chunk,record,target_done,reference_checked,note
27,15,1,1,
27,16,1,1,
27,17,1,1,
27,18,1,1,
27,19,1,1,
27,20,1,1,
27,21,1,1,
27,22,1,1,
27,23,1,1,
27,24,1,1,
27,25,1,1,
27,26,1,1,
27,27,1,1,
27,28,1,1,
27,29,1,1,
27,30,1,1,
27,31,1,1,
27,32,1,1,
27,33,1,1,
27,34,1,1,
27,35,1,1,
27,36,1,1,
27,37,1,1,
27,38,1,1,
27,39,1,1,
27,40,1,1,
27,41,1,1,
27,42,1,1,
27,43,1,1,
27,44,1,1,
27,45,1,1,
27,46,1,1,
27,47,1,1,
27,48,1,1,
27,49,1,1,
27,50,1,1,
27,51,1,1,
27,52,1,1,
27,53,1,1,
27,54,1,1,
27,55,1,1,
27,56,1,1,
27,57,1,1,
27,58,1,1,
27,59,1,1,
27,60,1,1,
27,61,1,1,
27,62,1,1,
27,63,1,1,
27,64,1,1,
27,65,1,1,
27,66,1,1,
27,67,1,1,
27,68,1,1,
27,69,1,1,
27,70,1,1,
27,71,1,1,
27,72,1,1,
27,73,1,1,
27,74,1,1,
27,75,1,1,
27,76,1,1,
27,77,1,1,
27,78,1,1,
27,79,1,1,
27,80,1,1,
27,81,1,1,
27,82,1,1,
27,83,1,1,
27,84,1,1,
27,85,1,1,
27,86,1,1,
27,87,1,1,
27,88,1,1,
27,89,1,1,
27,90,1,1,
27,91,1,1,
27,92,1,1,
27,93,1,1,
27,94,1,1,
27,95,1,1,
27,96,1,1,
27,97,1,1,
27,98,1,1,
27,99,1,1,
27,100,1,1,
27,101,1,1,
27,102,1,1,
27,103,1,1,
27,104,1,1,
27,105,1,1,
27,106,1,1,
27,107,1,1,
27,108,1,1,
27,109,1,1,
27,110,1,1,
71,1,1,1,
71,2,1,1,
71,3,1,1,
71,4,1,1,
71,5,1,1,
71,6,1,1,
71,7,1,1,
71,8,1,1,
71,9,1,1,
71,10,1,1,
71,11,1,1,
71,12,1,1,
71,13,1,1,
71,14,1,1,
71,15,1,1,
71,16,1,1,
71,17,1,1,
71,18,1,1,
113,1,1,1,
113,2,1,1,
113,3,1,1,
113,4,1,1,
113,5,1,1,
113,6,1,1,
113,7,1,1,
113,8,1,1,
113,9,1,1,
113,10,1,1,
113,11,1,1,
113,12,1,1,
113,13,1,1,
113,14,1,1,
113,15,1,1,
113,16,1,1,
113,17,1,1,
113,18,1,1,
113,19,1,1,
113,20,1,1,
113,21,1,1,
28,1,1,1,
28,2,1,1,
28,3,1,1,
28,4,1,1,
28,5,1,1,
28,6,1,1,
28,7,1,1,
28,8,1,1,
28,9,1,1,
28,10,1,1,
28,11,1,1,
28,12,1,1,
28,13,1,1,
28,14,1,1,
28,15,1,1,
28,16,1,1,
28,17,1,1,
28,18,1,1,
28,19,1,1,
28,20,1,1,
28,21,1,1,
28,22,1,1,
28,23,1,1,
28,24,1,1,
28,25,1,1,
28,26,1,1,
28,27,1,1,
28,28,1,1,
28,29,1,1,
28,30,1,1,
28,31,1,1,
28,32,1,1,
28,33,1,1,
28,34,1,1,
28,35,1,1,
28,36,1,1,
28,37,1,1,
28,38,1,1,
28,39,1,1,
28,40,1,1,
28,41,1,1,
28,42,1,1,
28,43,1,1,
28,44,1,1,
28,45,1,1,
28,46,1,1,
28,47,1,1,
28,48,1,1,
28,49,1,1,
28,50,1,1,
28,51,1,1,
28,52,1,1,
28,53,1,1,
28,54,1,1,
28,55,1,1,
28,56,1,1,
28,57,1,1,
28,58,1,1,
28,59,1,1,
28,60,1,1,
28,61,1,1,
28,62,1,1,
28,63,1,1,
28,64,1,1,
28,65,1,1,
28,66,1,1,
28,67,1,1,
28,68,1,1,
28,69,1,1,
28,70,1,1,
28,71,1,1,
28,72,1,1,
28,73,1,1,
28,74,1,1,
28,75,1,1,
28,76,1,1,
28,77,1,1,
28,78,1,1,
28,79,1,1,
28,80,1,1,
28,81,1,1,
28,82,1,1,
28,83,1,1,
28,84,1,1,
28,85,1,1,
28,86,1,1,
28,87,1,1,
28,88,1,1,
28,89,1,1,
28,90,1,1,
28,91,1,1,
28,92,1,1,
28,93,1,1,
28,94,1,1,
28,95,1,1,
28,96,1,1,
28,97,1,1,
28,98,1,1,
28,99,1,1,
28,100,1,1,
28,101,1,1,
28,102,1,1,
28,103,1,1,
28,104,1,1,
28,105,1,1,
28,106,1,1,
28,107,1,1,
28,108,1,1,
28,109,1,1,
28,110,1,1,
28,111,1,1,
28,112,1,1,
28,113,1,1,
28,114,1,1,
28,115,1,1,
28,116,1,1,
28,117,1,1,
28,118,1,1,
28,119,1,1,
28,120,1,1,
28,121,1,1,
28,122,1,1,
28,123,1,1,
28,124,1,1,
28,125,1,1,
28,126,1,1,
28,127,1,1,
28,128,1,1,
28,129,1,1,
28,130,1,1,
28,131,1,1,
28,132,1,1,
28,133,1,1,
28,134,1,1,
28,135,1,1,
28,136,1,1,
28,137,1,1,
28,138,1,1,
28,139,1,1,
28,140,1,1,
28,141,1,1,
28,142,1,1,
28,143,1,1,
28,144,1,1,
72,1,1,1,
72,2,1,1,
72,3,1,1,
72,4,1,1,
72,5,1,1,
72,6,1,1,
72,7,1,1,
72,8,1,1,
72,9,1,1,
72,10,1,1,
72,11,1,1,
72,12,1,1,
72,13,1,1,
72,14,1,1,
72,15,1,1,
72,16,1,1,
72,17,1,1,
72,18,1,1,
72,19,1,1,
72,20,1,1,
72,21,1,1,
72,22,1,1,
72,23,1,1,
72,24,1,1,
72,25,1,1,
72,26,1,1,
72,27,1,1,
72,28,1,1,
72,29,1,1,
72,30,1,1,
72,31,1,1,
72,32,1,1,
72,33,1,1,
72,34,1,1,
72,35,1,1,
72,36,1,1,
72,37,1,1,
72,38,1,1,
72,39,1,1,
72,40,1,1,
72,41,1,1,
72,42,1,1,
72,43,1,1,
72,44,1,1,
72,45,1,1,
72,46,1,1,
72,47,1,1,
72,48,1,1,
114,1,1,1,
114,2,1,1,
114,3,1,1,
114,4,1,1,
114,5,1,1,
114,6,1,1,
114,7,1,1,
114,8,1,1,
114,9,1,1,
114,10,1,1,
114,11,1,1,
114,12,1,1,
114,13,1,1,
114,14,1,1,
114,15,1,1,
114,16,1,1,
114,17,1,1,
114,18,1,1,
114,19,1,1,
114,20,1,1,
114,21,1,1,
114,22,1,1,
114,23,1,1,
114,24,1,1,
114,25,1,1,
114,26,1,1,
114,27,1,1,
114,28,1,1,
114,29,1,1,
114,30,1,1,
114,31,1,1,
114,32,1,1,
114,33,1,1,
114,34,1,1,
114,35,1,1,
114,36,1,1,
114,37,1,1,
114,38,1,1,
114,39,1,1,
114,40,1,1,
114,41,1,1,
114,42,1,1,
114,43,1,1,
114,44,1,1,
114,45,1,1,
114,46,1,1,
114,47,1,1,
29,1,1,1,
29,2,1,1,
29,3,1,1,
29,4,1,1,
29,5,1,1,
29,6,1,1,
29,7,1,1,
29,8,1,1,
29,9,1,1,
29,10,1,1,
29,11,1,1,
29,12,1,1,
29,13,1,1,
29,14,1,1,
29,15,1,1,
29,16,1,1,
29,17,1,1,
29,18,1,1,
29,19,1,1,
29,20,1,1,
29,21,1,1,
29,22,1,1,
29,23,1,1,
29,24,1,1,
29,25,1,1,
29,26,1,1,
29,27,1,1,
29,28,1,1,
29,29,1,1,
29,30,1,1,
29,31,1,1,
29,32,1,1,
29,33,1,1,
29,34,1,1,
29,35,1,1,
29,36,1,1,
29,37,1,1,
29,38,1,1,
29,39,1,1,
29,40,1,1,
29,41,1,1,
29,42,1,1,
29,43,1,1,
29,44,1,1,
29,45,1,1,
29,46,1,1,
29,47,1,1,
29,48,1,1,
29,49,1,1,
29,50,1,1,
29,51,1,1,
29,52,1,1,
29,53,1,1,
29,54,1,1,
29,55,1,1,
29,56,1,1,
29,57,1,1,
29,58,1,1,
29,59,1,1,
29,60,1,1,
29,61,1,1,
29,62,1,1,
29,63,1,1,
29,64,1,1,
29,65,1,1,
29,66,1,1,
29,67,1,1,
29,68,1,1,
29,69,1,1,
29,70,1,1,
29,71,1,1,
29,72,1,1,
29,73,1,1,
29,74,1,1,
29,75,1,1,
29,76,1,1,
29,77,1,1,
29,78,1,1,
29,79,1,1,
29,80,1,1,
29,81,1,1,
29,82,1,1,
29,83,1,1,
29,84,1,1,
29,85,1,1,
29,86,1,1,
29,87,1,1,
29,88,1,1,
29,89,1,1,
29,90,1,1,
29,91,1,1,
29,92,1,1,
29,93,1,1,
29,94,1,1,
29,95,1,1,
29,96,1,1,
29,97,1,1,
29,98,1,1,
29,99,1,1,
29,100,1,1,
29,101,1,1,
29,102,1,1,
29,103,1,1,
29,104,1,1,
29,105,1,1,
29,106,1,1,
29,107,1,1,
29,108,1,1,
29,109,1,1,
29,110,1,1,
29,111,1,1,
29,112,1,1,
29,113,1,1,
29,114,1,1,
29,115,1,1,
29,116,1,1,
29,117,1,1,
29,118,1,1,
29,119,1,1,
29,120,1,1,
29,121,1,1,
29,122,1,1,
29,123,1,1,
29,124,1,1,
29,125,1,1,
29,126,1,1,
29,127,1,1,
29,128,1,1,
29,129,1,1,
29,130,1,1,
29,131,1,1,
29,132,1,1,
29,133,1,1,
29,134,1,1,
29,135,1,1,
29,136,1,1,
29,137,1,1,
29,138,1,1,
29,139,1,1,
29,140,1,1,
29,141,1,1,
29,142,1,1,
29,143,1,1,
29,144,1,1,
29,145,1,1,
29,146,1,1,
29,147,1,1,
29,148,1,1,
29,149,1,1,
29,150,1,1,
29,151,1,1,
29,152,1,1,
29,153,1,1,
29,154,1,1,
29,155,1,1,
29,156,1,1,
29,157,1,1,
29,158,1,1,
29,159,1,1,
29,160,1,1,
29,161,1,1,
29,162,1,1,
29,163,1,1,
29,164,1,1,
29,165,1,1,
29,166,1,1,
29,167,1,1,
29,168,1,1,
29,169,1,1,
29,170,1,1,
29,171,1,1,
29,172,1,1,
29,173,1,1,
29,174,1,1,
29,175,1,1,
29,176,1,1,
29,177,1,1,
29,178,1,1,
29,179,1,1,
29,180,1,1,
29,181,1,1,
29,182,1,1,
29,183,1,1,
29,184,1,1,
29,185,1,1,
29,186,1,1,
29,187,1,1,
29,188,1,1,
29,189,1,1,
29,190,1,1,
29,191,1,1,
29,192,1,1,
29,193,1,1,
29,194,1,1,
29,195,1,1,
29,196,1,1,
29,197,1,1,
29,198,1,1,
29,199,1,1,
29,200,1,1,
29,201,1,1,
73,1,1,1,
73,2,1,1,
73,3,1,1,
73,4,1,1,
73,5,1,1,
73,6,1,1,
73,7,1,1,
73,8,1,1,
73,9,1,1,
73,10,1,1,
73,11,1,1,
73,12,1,1,
73,13,1,1,
73,14,1,1,
73,15,1,1,
73,16,1,1,
73,17,1,1,
73,18,1,1,
73,19,1,1,
73,20,1,1,
73,21,1,1,
73,22,1,1,
73,23,1,1,
73,24,1,1,
73,25,1,1,
73,26,1,1,
73,27,1,1,
73,28,1,1,
73,29,1,1,
73,30,1,1,
73,31,1,1,
73,32,1,1,
73,33,1,1,
73,34,1,1,
73,35,1,1,
73,36,1,1,
73,37,1,1,
73,38,1,1,
73,39,1,1,
73,40,1,1,
73,41,1,1,
73,42,1,1,
73,43,1,1,
73,44,1,1,
73,45,1,1,
73,46,1,1,
73,47,1,1,
73,48,1,1,
73,49,1,1,
73,50,1,1,
73,51,1,1,
73,52,1,1,
73,53,1,1,
73,54,1,1,
73,55,1,1,
73,56,1,1,
73,57,1,1,
115,1,1,1,
115,2,1,1,
115,3,1,1,
115,4,1,1,
115,5,1,1,
115,6,1,1,
115,7,1,1,
115,8,1,1,
115,9,1,1,
115,10,1,1,
115,11,1,1,
115,12,1,1,
115,13,1,1,
115,14,1,1,
115,15,1,1,
115,16,1,1,
115,17,1,1,
115,18,1,1,
115,19,1,1,
115,20,1,1,
115,21,1,1,
115,22,1,1,
115,23,1,1,
115,24,1,1,
115,25,1,1,
115,26,1,1,
115,27,1,1,
115,28,1,1,
115,29,1,1,
115,30,1,1,
115,31,1,1,
115,32,1,1,
115,33,1,1,
115,34,1,1,
115,35,1,1,
30,1,1,1,
30,2,1,1,
30,3,1,1,
30,4,1,1,
30,5,1,1,
30,6,1,1,
30,7,1,1,
30,8,1,1,
30,9,1,1,
30,10,1,1,
30,11,1,1,
30,12,1,1,
30,13,1,1,
30,14,1,1,
30,15,1,1,
30,16,1,1,
30,17,1,1,
30,18,1,1,
30,19,1,1,
30,20,1,1,
30,21,1,1,
30,22,1,1,
30,23,1,1,
30,24,1,1,
30,25,1,1,
30,26,1,1,
30,27,1,1,
30,28,1,1,
30,29,1,1,
30,30,1,1,
30,31,1,1,
30,32,1,1,
30,33,1,1,
30,34,1,1,
30,35,1,1,
30,36,1,1,
30,37,1,1,
30,38,1,1,
30,39,1,1,
30,40,1,1,
30,41,1,1,
30,42,1,1,
30,43,1,1,
30,44,1,1,
30,45,1,1,
30,46,1,1,
30,47,1,1,
30,48,1,1,
30,49,1,1,
30,50,1,1,
30,51,1,1,
30,52,1,1,
30,53,1,1,
30,54,1,1,
30,55,1,1,
30,56,1,1,
30,57,1,1,
30,58,1,1,
30,59,1,1,
30,60,1,1,
30,61,1,1,
30,62,1,1,
30,63,1,1,
30,64,1,1,
30,65,1,1,
30,66,1,1,
30,67,1,1,
30,68,1,1,
30,69,1,1,
30,70,1,1,
30,71,1,1,
30,72,1,1,
30,73,1,1,
30,74,1,1,
30,75,1,1,
30,76,1,1,
30,77,1,1,
30,78,1,1,
30,79,1,1,
30,80,1,1,
30,81,1,1,
30,82,1,1,
30,83,1,1,
30,84,1,1,
30,85,1,1,
30,86,1,1,
30,87,1,1,
30,88,1,1,
30,89,1,1,
30,90,1,1,
30,91,1,1,
30,92,1,1,
30,93,1,1,
30,94,1,1,
30,95,1,1,
30,96,1,1,
30,97,1,1,
30,98,1,1,
30,99,1,1,
30,100,1,1,
30,101,1,1,
30,102,1,1,
30,103,1,1,
30,104,1,1,
30,105,1,1,
74,1,1,1,
74,2,1,1,
74,3,1,1,
74,4,1,1,
74,5,1,1,
74,6,1,1,
74,7,1,1,
74,8,1,1,
74,9,1,1,
74,10,1,1,
74,11,1,1,
74,12,1,1,
74,13,1,1,
74,14,1,1,
74,15,1,1,
74,16,1,1,
74,17,1,1,
74,18,1,1,
74,19,1,1,
74,20,1,1,
74,21,1,1,
74,22,1,1,
74,23,1,1,
74,24,1,1,
74,25,1,1,
74,26,1,1,
74,27,1,1,
74,28,1,1,
74,29,1,1,
74,30,1,1,
74,31,1,1,
74,32,1,1,
74,33,1,1,
74,34,1,1,
74,35,1,1,
74,36,1,1,
74,37,1,1,
74,38,1,1,
74,39,1,1,
74,40,1,1,
74,41,1,1,
74,42,1,1,
74,43,1,1,
74,44,1,1,
74,45,1,1,
74,46,1,1,
74,47,1,1,
74,48,1,1,
74,49,1,1,
74,50,1,1,
74,51,1,1,
74,52,1,1,
74,53,1,1,
74,54,1,1,
74,55,1,1,
74,56,1,1,
74,57,1,1,
74,58,1,1,
74,59,1,1,
116,1,1,1,
116,2,1,1,
116,3,1,1,
116,4,1,1,
116,5,1,1,
116,6,1,1,
116,7,1,1,
116,8,1,1,
116,9,1,1,
116,10,1,1,
116,11,1,1,
116,12,1,1,
116,13,1,1,
116,14,1,1,
116,15,1,1,
116,16,1,1,
116,17,1,1,
116,18,1,1,
116,19,1,1,
116,20,1,1,
116,21,1,1,
116,22,1,1,
116,23,1,1,
116,24,1,1,
116,25,1,1,
116,26,1,1,
116,27,1,1,
116,28,1,1,
116,29,1,1,
116,30,1,1,
116,31,1,1,
116,32,1,1,
116,33,1,1,
116,34,1,1,
116,35,1,1,
116,36,1,1,
116,37,1,1,
116,38,1,1,
116,39,1,1,
116,40,1,1,
116,41,1,1,
116,42,1,1,
116,43,1,1,
116,44,1,1,
116,45,1,1,
116,46,1,1,
116,47,1,1,
116,48,1,1,
116,49,1,1,
116,50,1,1,
116,51,1,1,
116,52,1,1,
116,53,1,1,
116,54,1,1,
31,1,1,1,
31,2,1,1,
31,3,1,1,
31,4,1,1,
31,5,1,1,
31,6,1,1,
31,7,1,1,
31,8,1,1,
31,9,1,1,
31,10,1,1,
31,11,1,1,
31,12,1,1,
31,13,1,1,
31,14,1,1,
31,15,1,1,
31,16,1,1,
31,17,1,1,
31,18,1,1,
31,19,1,1,
31,20,1,1,
31,21,1,1,
31,22,1,1,
31,23,1,1,
31,24,1,1,
31,25,1,1,
31,26,1,1,
31,27,1,1,
31,28,1,1,
31,29,1,1,
31,30,1,1,
31,31,1,1,
31,32,1,1,
31,33,1,1,
31,34,1,1,
31,35,1,1,
31,36,1,1,
31,37,1,1,
31,38,1,1,
31,39,1,1,
31,40,1,1,
31,41,1,1,
31,42,1,1,
31,43,1,1,
31,44,1,1,
31,45,1,1,
31,46,1,1,
31,47,1,1,
31,48,1,1,
31,49,1,1,
31,50,1,1,
31,51,1,1,
31,52,1,1,
31,53,1,1,
31,54,1,1,
31,55,1,1,
31,56,1,1,
31,57,1,1,
31,58,1,1,
31,59,1,1,
31,60,1,1,
31,61,1,1,
31,62,1,1,
31,63,1,1,
31,64,1,1,
31,65,1,1,
31,66,1,1,
31,67,1,1,
31,68,1,1,
31,69,1,1,
31,70,1,1,
31,71,1,1,
31,72,1,1,
31,73,1,1,
31,74,1,1,
31,75,1,1,
31,76,1,1,
31,77,1,1,
31,78,1,1,
31,79,1,1,
31,80,1,1,
31,81,1,1,
31,82,1,1,
31,83,1,1,
31,84,1,1,
31,85,1,1,
31,86,1,1,
31,87,1,1,
31,88,1,1,
31,89,1,1,
31,90,1,1,
31,91,1,1,
31,92,1,1,
31,93,1,1,
31,94,1,1,
31,95,1,1,
31,96,1,1,
31,97,1,1,
31,98,1,1,
31,99,1,1,
31,100,1,1,
31,101,1,1,
31,102,1,1,
31,103,1,1,
31,104,1,1,
31,105,1,1,
31,106,1,1,
31,107,1,1,
31,108,1,1,
31,109,1,1,
31,110,1,1,
31,111,1,1,
31,112,1,1,
31,113,1,1,
31,114,1,1,
31,115,1,1,
31,116,1,1,
31,117,1,1,
31,118,1,1,
31,119,1,1,
31,120,1,1,
31,121,1,1,
31,122,1,1,
31,123,1,1,
31,124,1,1,
31,125,1,1,
31,126,1,1,
31,127,1,1,
31,128,1,1,
31,129,1,1,
31,130,1,1,
31,131,1,1,
31,132,1,1,
31,133,1,1,
31,134,1,1,
31,135,1,1,
31,136,1,1,
75,1,1,1,
75,2,1,1,
75,3,1,1,
75,4,1,1,
75,5,1,1,
75,6,1,1,
75,7,1,1,
75,8,1,1,
75,9,1,1,
75,10,1,1,
75,11,1,1,
75,12,1,1,
75,13,1,1,
75,14,1,1,
75,15,1,1,
75,16,1,1,
75,17,1,1,
75,18,1,1,
75,19,1,1,
75,20,1,1,
75,21,1,1,
75,22,1,1,
75,23,1,1,
75,24,1,1,
75,25,1,1,
75,26,1,1,
75,27,1,1,
75,28,1,1,
75,29,1,1,
75,30,1,1,
75,31,1,1,
75,32,1,1,
75,33,1,1,
75,34,1,1,
75,35,1,1,
75,36,1,1,
75,37,1,1,
75,38,1,1,
75,39,1,1,
75,40,1,1,
75,41,1,1,
75,42,1,1,
75,43,1,1,
75,44,1,1,
75,45,1,1,
75,46,1,1,
75,47,1,1,
75,48,1,1,
75,49,1,1,
75,50,1,1,
75,51,1,1,
75,52,1,1,
75,53,1,1,
75,54,1,1,
75,55,1,1,
75,56,1,1,
75,57,1,1,
75,58,1,1,
75,59,1,1,
75,60,1,1,
75,61,1,1,
75,62,1,1,
117,1,1,1,
117,2,1,1,
117,3,1,1,
117,4,1,1,
117,5,1,1,
117,6,1,1,
117,7,1,1,
117,8,1,1,
117,9,1,1,
117,10,1,1,
117,11,1,1,
117,12,1,1,
117,13,1,1,
117,14,1,1,
117,15,1,1,
117,16,1,1,
117,17,1,1,
117,18,1,1,
117,19,1,1,
117,20,1,1,
117,21,1,1,
117,22,1,1,
117,23,1,1,
117,24,1,1,
32,1,1,1,
32,2,1,1,
32,3,1,1,
32,4,1,1,
32,5,1,1,
32,6,1,1,
32,7,1,1,
32,8,1,1,
32,9,1,1,
32,10,1,1,
32,11,1,1,
32,12,1,1,
32,13,1,1,
32,14,1,1,
32,15,1,1,
32,16,1,1,
32,17,1,1,
32,18,1,1,
32,19,1,1,
32,20,1,1,
32,21,1,1,
32,22,1,1,
32,23,1,1,
32,24,1,1,
32,25,1,1,
32,26,1,1,
32,27,1,1,
32,28,1,1,
32,29,1,1,
32,30,1,1,
32,31,1,1,
32,32,1,1,
32,33,1,1,
32,34,1,1,
32,35,1,1,
32,36,1,1,
32,37,1,1,
32,38,1,1,
32,39,1,1,
32,40,1,1,
32,41,1,1,
32,42,1,1,
32,43,1,1,
32,44,1,1,
32,45,1,1,
32,46,1,1,
32,47,1,1,
32,48,1,1,
32,49,1,1,
32,50,1,1,
32,51,1,1,
32,52,1,1,
32,53,1,1,
32,54,1,1,
32,55,1,1,
32,56,1,1,
32,57,1,1,
32,58,1,1,
32,59,1,1,
32,60,1,1,
32,61,1,1,
32,62,1,1,
32,63,1,1,
32,64,1,1,
32,65,1,1,
32,66,1,1,
32,67,1,1,
32,68,1,1,
32,69,1,1,
32,70,1,1,
32,71,1,1,
32,72,1,1,
32,73,1,1,
32,74,1,1,
32,75,1,1,
32,76,1,1,
32,77,1,1,
32,78,1,1,
32,79,1,1,
32,80,1,1,
32,81,1,1,
32,82,1,1,
32,83,1,1,
32,84,1,1,
32,85,1,1,
32,86,1,1,
32,87,1,1,
32,88,1,1,
32,89,1,1,
32,90,1,1,
32,91,1,1,
32,92,1,1,
32,93,1,1,
32,94,1,1,
32,95,1,1,
32,96,1,1,
32,97,1,1,
32,98,1,1,
32,99,1,1,
32,100,1,1,
32,101,1,1,
32,102,1,1,
32,103,1,1,
32,104,1,1,
32,105,1,1,
32,106,1,1,
32,107,1,1,
32,108,1,1,
32,109,1,1,
32,110,1,1,
32,111,1,1,
32,112,1,1,
76,1,1,1,
76,2,1,1,
76,3,1,1,
76,4,1,1,
76,5,1,1,
76,6,1,1,
76,7,1,1,
76,8,1,1,
76,9,1,1,
76,10,1,1,
76,11,1,1,
76,12,1,1,
76,13,1,1,
76,14,1,1,
76,15,1,1,
76,16,1,1,
76,17,1,1,
76,18,1,1,
76,19,1,1,
76,20,1,1,
76,21,1,1,
76,22,1,1,
76,23,1,1,
76,24,1,1,
118,1,1,1,
118,2,1,1,
118,3,1,1,
118,4,1,1,
118,5,1,1,
118,6,1,1,
118,7,1,1,
118,8,1,1,
118,9,1,1,
118,10,1,1,
118,11,1,1,
118,12,1,1,
118,13,1,1,
118,14,1,1,
118,15,1,1,
118,16,1,1,
118,17,1,1,
118,18,1,1,
118,19,1,1,
118,20,1,1,
118,21,1,1,
118,22,1,1,
118,23,1,1,
118,24,1,1,
118,25,1,1,
118,26,1,1,
118,27,1,1,
118,28,1,1,
118,29,1,1,
118,30,1,1,
118,31,1,1,
118,32,1,1,
118,33,1,1,
118,34,1,1,
118,35,1,1,
118,36,1,1,
118,37,1,1,
118,38,1,1,
118,39,1,1,
118,40,1,1,
118,41,1,1,
118,42,1,1,
118,43,1,1,
118,44,1,1,
118,45,1,1,
118,46,1,1,
118,47,1,1,
118,48,1,1,
118,49,1,1,
118,50,1,1,
118,51,1,1,
118,52,1,1,
118,53,1,1,
118,54,1,1,
118,55,1,1,
118,56,1,1,
118,57,1,1,
118,58,1,1,
118,59,1,1,
118,60,1,1,
118,61,1,1,
118,62,1,1,
118,63,1,1,
118,64,1,1,
118,65,1,1,
118,66,1,1,
118,67,1,1,
118,68,1,1,
118,69,1,1,
118,70,1,1,
118,71,1,1,
118,72,1,1,
118,73,1,1,
118,74,1,1,
118,75,1,1,
118,76,1,1,
118,77,1,1,
118,78,1,1,
118,79,1,1,
118,80,1,1,
118,81,1,1,
118,82,1,1,
118,83,1,1,
118,84,1,1,
118,85,1,1,
118,86,1,1,
118,87,1,1,
118,88,1,1,
118,89,1,1,
118,90,1,1,
118,91,1,1,
118,92,1,1,
118,93,1,1,
118,94,1,1,
118,95,1,1,
118,96,1,1,
118,97,1,1,
118,98,1,1,
118,99,1,1,
118,100,1,1,
118,101,1,1,
118,102,1,1,
118,103,1,1,
118,104,1,1,
33,1,1,1,
33,2,1,1,
33,3,1,1,
33,4,1,1,
33,5,1,1,
33,6,1,1,
33,7,1,1,
33,8,1,1,
33,9,1,1,
33,10,1,1,
33,11,1,1,
33,12,1,1,
33,13,1,1,
33,14,1,1,
33,15,1,1,
33,16,1,1,
33,17,1,1,
33,18,1,1,
33,19,1,1,
33,20,1,1,
33,21,1,1,
33,22,1,1,
33,23,1,1,
33,24,1,1,
33,25,1,1,
33,26,1,1,
33,27,1,1,
33,28,1,1,
33,29,1,1,
33,30,1,1,
33,31,1,1,
33,32,1,1,
33,33,1,1,
33,34,1,1,
33,35,1,1,
33,36,1,1,
33,37,1,1,
33,38,1,1,
33,39,1,1,
33,40,1,1,
33,41,1,1,
33,42,1,1,
33,43,1,1,
33,44,1,1,
33,45,1,1,
33,46,1,1,
33,47,1,1,
33,48,1,1,
33,49,1,1,
33,50,1,1,
33,51,1,1,
33,52,1,1,
33,53,1,1,
33,54,1,1,
33,55,1,1,
33,56,1,1,
33,57,1,1,
33,58,1,1,
33,59,1,1,
33,60,1,1,
33,61,1,1,
33,62,1,1,
33,63,1,1,
33,64,1,1,
33,65,1,1,
33,66,1,1,
33,67,1,1,
33,68,1,1,
33,69,1,1,
33,70,1,1,
33,71,1,1,
33,72,1,1,
33,73,1,1,
33,74,1,1,
33,75,1,1,
33,76,1,1,
33,77,1,1,
33,78,1,1,
33,79,1,1,
33,80,1,1,
33,81,1,1,
33,82,1,1,
33,83,1,1,
33,84,1,1,
33,85,1,1,
33,86,1,1,
33,87,1,1,
33,88,1,1,
33,89,1,1,
33,90,1,1,
33,91,1,1,
33,92,1,1,
33,93,1,1,
33,94,1,1,
33,95,1,1,
33,96,1,1,
33,97,1,1,
33,98,1,1,
33,99,1,1,
33,100,1,1,
33,101,1,1,
33,102,1,1,
33,103,1,1,
33,104,1,1,
33,105,1,1,
33,106,1,1,
33,107,1,1,
33,108,1,1,
33,109,1,1,
33,110,1,1,
33,111,1,1,
33,112,1,1,
33,113,1,1,
33,114,1,1,
33,115,1,1,
33,116,1,1,
33,117,1,1,
33,118,1,1,
33,119,1,1,
33,120,1,1,
33,121,1,1,
33,122,1,1,
33,123,1,1,
33,124,1,1,
33,125,1,1,
33,126,1,1,
33,127,1,1,
33,128,1,1,
33,129,1,1,
33,130,1,1,
33,131,1,1,
33,132,1,1,
33,133,1,1,
33,134,1,1,
33,135,1,1,
33,136,1,1,
33,137,1,1,
33,138,1,1,
33,139,1,1,
33,140,1,1,
77,1,1,1,
77,2,1,1,
77,3,1,1,
77,4,1,1,
77,5,1,1,
77,6,1,1,
77,7,1,1,
77,8,1,1,
77,9,1,1,
77,10,1,1,
77,11,1,1,
77,12,1,1,
77,13,1,1,
77,14,1,1,
77,15,1,1,
77,16,1,1,
77,17,1,1,
77,18,1,1,
77,19,1,1,
77,20,1,1,
77,21,1,1,
77,22,1,1,
77,23,1,1,
77,24,1,1,
77,25,1,1,
77,26,1,1,
77,27,1,1,
77,28,1,1,
77,29,1,1,
77,30,1,1,
77,31,1,1,
77,32,1,1,
77,33,1,1,
77,34,1,1,
119,1,1,1,
119,2,1,1,
119,3,1,1,
119,4,1,1,
119,5,1,1,
119,6,1,1,
119,7,1,1,
119,8,1,1,
119,9,1,1,
119,10,1,1,
119,11,1,1,
119,12,1,1,
119,13,1,1,
119,14,1,1,
119,15,1,1,
119,16,1,1,
119,17,1,1,
119,18,1,1,
119,19,1,1,
119,20,1,1,
119,21,1,1,
119,22,1,1,
119,23,1,1,
119,24,1,1,
119,25,1,1,
119,26,1,1,
119,27,1,1,
119,28,1,1,
119,29,1,1,
119,30,1,1,
119,31,1,1,
119,32,1,1,
